* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Nov 16, 2020 1:38:01 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: KZ EDX (L)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
106.201 100.463 167.952
106.567 100.444 167.910
106.934 100.426 167.875
107.300 100.409 167.844
107.666 100.394 167.814
108.032 100.378 167.785
108.398 100.363 167.758
108.765 100.348 167.736
109.131 100.333 167.722
109.497 100.319 167.717
109.863 100.306 167.718
110.229 100.295 167.721
110.596 100.286 167.723
110.962 100.277 167.725
111.328 100.269 167.732
111.694 100.263 167.745
112.061 100.260 167.759
112.427 100.260 167.761
112.793 100.263 167.738
113.159 100.266 167.687
113.525 100.265 167.617
113.892 100.262 167.545
114.258 100.257 167.484
114.624 100.251 167.440
114.990 100.248 167.408
115.356 100.248 167.375
115.723 100.250 167.328
116.089 100.254 167.262
116.455 100.256 167.176
116.821 100.257 167.076
117.188 100.255 166.971
117.554 100.251 166.870
117.920 100.247 166.777
118.286 100.242 166.690
118.652 100.239 166.602
119.019 100.235 166.505
119.385 100.229 166.403
119.751 100.222 166.305
120.117 100.212 166.225
120.483 100.204 166.166
120.850 100.199 166.115
121.216 100.198 166.046
121.582 100.199 165.940
121.948 100.196 165.798
122.314 100.187 165.642
122.681 100.171 165.506
123.047 100.153 165.411
123.413 100.137 165.354
123.779 100.126 165.309
124.146 100.119 165.248
124.512 100.113 165.158
124.878 100.105 165.047
125.244 100.093 164.935
125.610 100.078 164.836
125.977 100.064 164.756
126.343 100.051 164.684
126.709 100.040 164.610
127.075 100.029 164.529
127.441 100.017 164.444
127.808 100.004 164.362
128.174 99.992 164.284
128.540 99.979 164.209
128.906 99.967 164.133
129.272 99.955 164.055
129.639 99.942 163.978
130.005 99.929 163.908
130.371 99.915 163.847
130.737 99.903 163.791
131.104 99.891 163.736
131.470 99.881 163.676
131.836 99.871 163.608
132.202 99.859 163.534
132.568 99.846 163.460
132.935 99.832 163.395
133.301 99.817 163.342
133.667 99.804 163.298
134.033 99.792 163.254
134.399 99.781 163.200
134.766 99.768 163.135
135.132 99.753 163.071
135.498 99.736 163.024
135.864 99.720 163.003
136.230 99.708 163.001
136.597 99.701 162.992
136.963 99.697 162.953
137.329 99.692 162.875
137.695 99.683 162.774
138.062 99.668 162.676
138.428 99.650 162.608
138.794 99.632 162.571
139.160 99.618 162.549
139.526 99.607 162.523
139.893 99.597 162.482
140.259 99.585 162.434
140.625 99.572 162.393
140.991 99.559 162.365
141.357 99.549 162.344
141.724 99.540 162.316
142.090 99.531 162.275
142.456 99.520 162.228
142.822 99.507 162.191
143.188 99.493 162.172
143.555 99.482 162.169
143.921 99.473 162.169
144.287 99.466 162.158
144.653 99.460 162.136
145.020 99.453 162.107
145.386 99.445 162.077
145.752 99.437 162.047
146.118 99.430 162.012
146.484 99.422 161.973
146.851 99.412 161.936
147.217 99.403 161.911
147.583 99.395 161.897
147.949 99.390 161.883
148.315 99.388 161.846
148.682 99.386 161.777
149.048 99.380 161.687
149.414 99.368 161.603
149.780 99.353 161.549
150.146 99.341 161.532
150.513 99.334 161.529
150.879 99.332 161.509
151.245 99.331 161.452
151.611 99.327 161.364
151.978 99.318 161.273
152.344 99.305 161.206
152.710 99.293 161.172
153.076 99.284 161.157
153.442 99.279 161.136
153.809 99.276 161.094
154.175 99.272 161.033
154.541 99.264 160.970
154.907 99.256 160.918
155.273 99.248 160.879
155.640 99.242 160.840
156.006 99.238 160.786
156.372 99.232 160.714
156.738 99.224 160.633
157.104 99.212 160.562
157.471 99.200 160.510
157.837 99.189 160.475
158.203 99.181 160.440
158.569 99.174 160.390
158.936 99.167 160.322
159.302 99.157 160.246
159.668 99.145 160.179
160.034 99.131 160.133
160.400 99.120 160.103
160.767 99.112 160.074
161.133 99.106 160.029
161.499 99.100 159.962
161.865 99.092 159.881
162.231 99.080 159.804
162.598 99.067 159.742
162.964 99.053 159.698
163.330 99.042 159.662
163.696 99.032 159.625
164.062 99.023 159.581
164.429 99.013 159.533
164.795 99.003 159.486
165.161 98.992 159.443
165.527 98.982 159.400
165.894 98.973 159.356
166.260 98.963 159.309
166.626 98.952 159.262
166.992 98.941 159.217
167.358 98.930 159.177
167.725 98.920 159.138
168.091 98.910 159.097
168.457 98.900 159.053
168.823 98.889 159.008
169.189 98.879 158.963
169.556 98.868 158.920
169.922 98.858 158.876
170.288 98.847 158.831
170.654 98.837 158.787
171.021 98.826 158.747
171.387 98.815 158.713
171.753 98.805 158.682
172.119 98.796 158.648
172.485 98.787 158.606
172.852 98.778 158.557
173.218 98.767 158.506
173.584 98.755 158.463
173.950 98.742 158.433
174.316 98.730 158.414
174.683 98.721 158.399
175.049 98.713 158.377
175.415 98.705 158.344
175.781 98.697 158.300
176.147 98.688 158.252
176.514 98.677 158.204
176.880 98.665 158.162
177.246 98.653 158.126
177.612 98.641 158.098
177.979 98.629 158.073
178.345 98.619 158.051
178.711 98.609 158.026
179.077 98.600 157.996
179.443 98.590 157.959
179.810 98.579 157.920
180.176 98.568 157.883
180.542 98.555 157.855
180.908 98.544 157.836
181.274 98.533 157.821
181.641 98.524 157.804
182.007 98.515 157.780
182.373 98.506 157.748
182.739 98.496 157.715
183.105 98.485 157.687
183.472 98.474 157.668
183.838 98.465 157.652
184.204 98.457 157.632
184.570 98.448 157.602
184.937 98.439 157.564
185.303 98.429 157.526
185.669 98.417 157.497
186.035 98.405 157.478
186.401 98.395 157.464
186.768 98.386 157.446
187.134 98.377 157.417
187.500 98.367 157.383
187.866 98.356 157.351
188.232 98.344 157.330
188.599 98.333 157.318
188.965 98.323 157.309
189.331 98.315 157.292
189.697 98.307 157.264
190.063 98.297 157.229
190.430 98.286 157.195
190.796 98.274 157.171
191.162 98.264 157.157
191.528 98.254 157.147
191.895 98.246 157.134
192.261 98.238 157.112
192.627 98.230 157.084
192.993 98.221 157.055
193.359 98.211 157.029
193.726 98.201 157.010
194.092 98.192 156.993
194.458 98.183 156.975
194.824 98.175 156.953
195.190 98.166 156.928
195.557 98.156 156.905
195.923 98.145 156.889
196.289 98.135 156.880
196.655 98.126 156.872
197.021 98.118 156.858
197.388 98.110 156.836
197.754 98.101 156.808
198.120 98.089 156.784
198.486 98.077 156.773
198.853 98.066 156.777
199.219 98.057 156.786
199.585 98.051 156.786
199.951 98.045 156.768
200.317 98.038 156.734
200.684 98.027 156.697
201.050 98.015 156.671
201.416 98.003 156.662
201.782 97.992 156.664
202.148 97.983 156.666
202.515 97.975 156.658
202.881 97.967 156.640
203.247 97.958 156.620
203.613 97.947 156.607
203.979 97.937 156.602
204.346 97.928 156.600
204.712 97.921 156.594
205.078 97.913 156.579
205.444 97.904 156.560
205.811 97.893 156.545
206.177 97.883 156.540
206.543 97.873 156.541
206.909 97.864 156.543
207.275 97.856 156.540
207.642 97.848 156.530
208.008 97.839 156.518
208.374 97.829 156.508
208.740 97.819 156.504
209.106 97.810 156.502
209.473 97.801 156.500
209.839 97.793 156.493
210.205 97.784 156.483
210.571 97.775 156.473
210.938 97.765 156.466
211.304 97.755 156.460
211.670 97.746 156.454
212.036 97.736 156.446
212.402 97.726 156.439
212.769 97.715 156.437
213.135 97.704 156.446
213.501 97.695 156.462
213.867 97.687 156.479
214.233 97.680 156.490
214.600 97.673 156.490
214.966 97.666 156.483
215.332 97.657 156.475
215.698 97.647 156.473
216.064 97.637 156.480
216.431 97.627 156.494
216.797 97.619 156.508
217.163 97.611 156.520
217.529 97.604 156.529
217.896 97.596 156.538
218.262 97.588 156.547
218.628 97.580 156.557
218.994 97.573 156.567
219.360 97.565 156.576
219.727 97.558 156.583
220.093 97.551 156.589
220.459 97.544 156.593
220.825 97.537 156.598
221.191 97.529 156.602
221.558 97.522 156.608
221.924 97.515 156.616
222.290 97.508 156.624
222.656 97.502 156.633
223.022 97.496 156.640
223.389 97.490 156.647
223.755 97.484 156.653
224.121 97.478 156.660
224.487 97.472 156.669
224.854 97.467 156.676
225.220 97.462 156.683
225.586 97.457 156.688
225.952 97.452 156.693
226.318 97.447 156.699
226.685 97.443 156.705
227.051 97.439 156.706
227.417 97.435 156.701
227.783 97.431 156.689
228.149 97.425 156.675
228.516 97.418 156.664
228.882 97.411 156.660
229.248 97.404 156.663
229.614 97.397 156.669
229.980 97.392 156.672
230.347 97.388 156.670
230.713 97.383 156.663
231.079 97.379 156.652
231.445 97.374 156.638
231.812 97.369 156.623
232.178 97.364 156.606
232.544 97.359 156.586
232.910 97.353 156.565
233.276 97.347 156.543
233.643 97.340 156.524
234.009 97.333 156.509
234.375 97.326 156.496
234.741 97.320 156.485
235.107 97.315 156.471
235.474 97.309 156.454
235.840 97.303 156.435
236.206 97.296 156.416
236.572 97.289 156.400
236.938 97.282 156.389
237.305 97.275 156.381
237.671 97.269 156.372
238.037 97.264 156.360
238.403 97.258 156.342
238.770 97.251 156.321
239.136 97.244 156.301
239.502 97.236 156.285
239.868 97.228 156.274
240.234 97.221 156.265
240.601 97.214 156.254
240.967 97.207 156.240
241.333 97.199 156.225
241.699 97.191 156.213
242.065 97.183 156.209
242.432 97.175 156.211
242.798 97.169 156.215
243.164 97.164 156.214
243.530 97.160 156.201
243.896 97.155 156.177
244.263 97.148 156.145
244.629 97.140 156.114
244.995 97.130 156.090
245.361 97.119 156.077
245.728 97.109 156.074
246.094 97.099 156.079
246.460 97.091 156.085
246.826 97.083 156.089
247.192 97.077 156.087
247.559 97.070 156.079
247.925 97.062 156.067
248.291 97.054 156.054
248.657 97.045 156.044
249.023 97.036 156.038
249.390 97.027 156.037
249.756 97.018 156.038
250.122 97.009 156.040
250.488 97.002 156.043
250.854 96.994 156.047
251.221 96.988 156.050
251.587 96.982 156.047
251.953 96.976 156.036
252.319 96.970 156.018
252.686 96.962 155.998
253.052 96.952 155.982
253.418 96.943 155.975
253.784 96.934 155.974
254.150 96.927 155.973
254.517 96.920 155.965
254.883 96.912 155.950
255.249 96.902 155.935
255.615 96.892 155.928
255.981 96.881 155.933
256.348 96.872 155.948
256.714 96.865 155.964
257.080 96.859 155.970
257.446 96.854 155.965
257.812 96.847 155.954
258.179 96.839 155.946
258.545 96.830 155.945
258.911 96.822 155.948
259.277 96.816 155.950
259.644 96.810 155.944
260.010 96.803 155.930
260.376 96.794 155.915
260.742 96.784 155.905
261.108 96.774 155.907
261.475 96.765 155.918
261.841 96.757 155.930
262.207 96.751 155.935
262.573 96.744 155.933
262.939 96.736 155.926
263.306 96.728 155.922
263.672 96.719 155.923
264.038 96.710 155.929
264.404 96.702 155.935
264.771 96.694 155.938
265.137 96.686 155.939
265.503 96.678 155.940
265.869 96.669 155.945
266.235 96.661 155.954
266.602 96.653 155.963
266.968 96.646 155.970
267.334 96.639 155.973
267.700 96.631 155.974
268.066 96.623 155.977
268.433 96.615 155.981
268.799 96.607 155.987
269.165 96.599 155.993
269.531 96.592 155.998
269.897 96.583 156.003
270.264 96.575 156.008
270.630 96.566 156.015
270.996 96.558 156.024
271.362 96.550 156.034
271.729 96.542 156.042
272.095 96.535 156.048
272.461 96.528 156.050
272.827 96.520 156.050
273.193 96.511 156.048
273.560 96.502 156.049
273.926 96.492 156.056
274.292 96.482 156.070
274.658 96.473 156.089
275.024 96.466 156.108
275.391 96.459 156.122
275.757 96.453 156.128
276.123 96.446 156.127
276.489 96.438 156.126
276.855 96.428 156.130
277.222 96.419 156.144
277.588 96.410 156.164
277.954 96.403 156.186
278.320 96.397 156.201
278.687 96.391 156.207
279.053 96.384 156.204
279.419 96.376 156.201
279.785 96.366 156.205
280.151 96.356 156.219
280.518 96.347 156.240
280.884 96.339 156.262
281.250 96.332 156.278
281.616 96.325 156.288
281.982 96.316 156.296
282.349 96.307 156.308
282.715 96.298 156.327
283.081 96.290 156.351
283.447 96.283 156.373
283.813 96.276 156.389
284.180 96.268 156.402
284.546 96.260 156.417
284.912 96.252 156.435
285.278 96.245 156.455
285.645 96.239 156.473
286.011 96.232 156.484
286.377 96.225 156.491
286.743 96.216 156.500
287.109 96.206 156.519
287.476 96.198 156.549
287.842 96.190 156.583
288.208 96.184 156.614
288.574 96.179 156.635
288.940 96.173 156.650
289.307 96.166 156.664
289.673 96.159 156.683
290.039 96.151 156.708
290.405 96.145 156.735
290.771 96.139 156.757
291.138 96.132 156.775
291.504 96.125 156.792
291.870 96.117 156.815
292.236 96.109 156.848
292.603 96.102 156.887
292.969 96.097 156.925
293.335 96.093 156.956
293.701 96.089 156.977
294.067 96.085 156.992
294.434 96.079 157.006
294.800 96.073 157.025
295.166 96.066 157.048
295.532 96.060 157.075
295.898 96.055 157.103
296.265 96.050 157.130
296.631 96.046 157.155
296.997 96.041 157.180
297.363 96.037 157.204
297.729 96.033 157.226
298.096 96.030 157.244
298.462 96.026 157.259
298.828 96.021 157.273
299.194 96.017 157.290
299.561 96.012 157.310
299.927 96.008 157.333
300.293 96.004 157.354
300.659 96.001 157.370
301.025 95.998 157.382
301.392 95.994 157.394
301.758 95.989 157.408
302.124 95.985 157.426
302.490 95.981 157.444
302.856 95.978 157.456
303.223 95.975 157.462
303.589 95.970 157.465
303.955 95.964 157.472
304.321 95.958 157.487
304.688 95.953 157.509
305.054 95.949 157.530
305.420 95.947 157.541
305.786 95.944 157.540
306.152 95.939 157.531
306.519 95.933 157.525
306.885 95.925 157.529
307.251 95.919 157.544
307.617 95.913 157.562
307.983 95.910 157.576
308.350 95.906 157.579
308.716 95.902 157.575
309.082 95.897 157.570
309.448 95.891 157.570
309.814 95.885 157.576
310.181 95.880 157.582
310.547 95.876 157.584
310.913 95.871 157.581
311.279 95.866 157.580
311.646 95.860 157.584
312.012 95.855 157.594
312.378 95.851 157.603
312.744 95.848 157.601
313.110 95.845 157.586
313.477 95.838 157.565
313.843 95.829 157.552
314.209 95.819 157.559
314.575 95.810 157.588
314.941 95.803 157.628
315.308 95.800 157.664
315.674 95.798 157.683
316.040 95.796 157.684
316.406 95.792 157.676
316.772 95.785 157.670
317.139 95.778 157.674
317.505 95.770 157.688
317.871 95.764 157.705
318.237 95.758 157.722
318.604 95.753 157.733
318.970 95.748 157.742
319.336 95.742 157.749
319.702 95.736 157.758
320.068 95.730 157.769
320.435 95.724 157.780
320.801 95.719 157.788
321.167 95.714 157.793
321.533 95.708 157.794
321.899 95.702 157.795
322.266 95.695 157.800
322.632 95.689 157.808
322.998 95.683 157.818
323.364 95.677 157.825
323.730 95.672 157.827
324.097 95.665 157.827
324.463 95.658 157.831
324.829 95.650 157.843
325.195 95.644 157.863
325.562 95.638 157.884
325.928 95.634 157.899
326.294 95.629 157.905
326.660 95.624 157.908
327.026 95.617 157.914
327.393 95.610 157.928
327.759 95.604 157.948
328.125 95.600 157.966
328.491 95.596 157.975
328.857 95.592 157.974
329.224 95.586 157.969
329.590 95.578 157.968
329.956 95.570 157.976
330.322 95.563 157.992
330.688 95.557 158.011
331.055 95.551 158.026
331.421 95.545 158.037
331.787 95.539 158.047
332.153 95.533 158.058
332.520 95.526 158.073
332.886 95.521 158.090
333.252 95.516 158.102
333.618 95.511 158.110
333.984 95.505 158.113
334.351 95.499 158.117
334.717 95.491 158.128
335.083 95.484 158.147
335.449 95.478 158.170
335.815 95.474 158.191
336.182 95.470 158.206
336.548 95.466 158.213
336.914 95.461 158.215
337.280 95.455 158.217
337.646 95.449 158.223
338.013 95.442 158.233
338.379 95.436 158.245
338.745 95.429 158.258
339.111 95.423 158.272
339.478 95.417 158.289
339.844 95.411 158.308
340.210 95.405 158.327
340.576 95.400 158.343
340.942 95.396 158.354
341.309 95.390 158.362
341.675 95.384 158.370
342.041 95.378 158.380
342.407 95.371 158.394
342.773 95.364 158.413
343.140 95.359 158.433
343.506 95.353 158.453
343.872 95.348 158.470
344.238 95.344 158.483
344.604 95.339 158.492
344.971 95.334 158.498
345.337 95.328 158.504
345.703 95.322 158.512
346.069 95.316 158.522
346.436 95.309 158.536
346.802 95.303 158.550
347.168 95.298 158.563
347.534 95.292 158.576
347.900 95.286 158.590
348.267 95.280 158.606
348.633 95.275 158.623
348.999 95.269 158.639
349.365 95.265 158.653
349.731 95.259 158.665
350.098 95.254 158.677
350.464 95.248 158.689
350.830 95.243 158.703
351.196 95.237 158.716
351.562 95.232 158.729
351.929 95.226 158.742
352.295 95.220 158.756
352.661 95.214 158.773
353.027 95.208 158.792
353.394 95.203 158.811
353.760 95.198 158.829
354.126 95.193 158.845
354.492 95.188 158.861
354.858 95.183 158.876
355.225 95.178 158.888
355.591 95.173 158.898
355.957 95.167 158.905
356.323 95.161 158.913
356.689 95.154 158.927
357.056 95.147 158.946
357.422 95.141 158.971
357.788 95.136 158.997
358.154 95.131 159.021
358.521 95.126 159.043
358.887 95.122 159.063
359.253 95.118 159.080
359.619 95.114 159.093
359.985 95.110 159.101
360.352 95.104 159.107
360.718 95.098 159.115
361.084 95.091 159.129
361.450 95.085 159.148
361.816 95.079 159.171
362.183 95.074 159.191
362.549 95.069 159.208
362.915 95.063 159.223
363.281 95.058 159.239
363.647 95.052 159.258
364.014 95.047 159.277
364.380 95.043 159.292
364.746 95.038 159.302
365.112 95.033 159.309
365.479 95.027 159.318
365.845 95.021 159.331
366.211 95.015 159.349
366.577 95.009 159.366
366.943 95.004 159.380
367.310 94.998 159.393
367.676 94.992 159.409
368.042 94.985 159.430
368.408 94.979 159.459
368.774 94.974 159.490
369.141 94.970 159.517
369.507 94.967 159.538
369.873 94.964 159.552
370.239 94.960 159.561
370.605 94.955 159.568
370.972 94.949 159.576
371.338 94.943 159.585
371.704 94.936 159.600
372.070 94.930 159.620
372.437 94.923 159.646
372.803 94.918 159.676
373.169 94.913 159.706
373.535 94.910 159.729
373.901 94.907 159.744
374.268 94.904 159.751
374.634 94.899 159.755
375.000 94.893 159.761
375.366 94.887 159.773
375.732 94.881 159.793
376.099 94.876 159.815
376.465 94.872 159.834
376.831 94.868 159.847
377.197 94.863 159.855
377.563 94.857 159.864
377.930 94.850 159.881
378.296 94.843 159.908
378.662 94.837 159.944
379.028 94.833 159.981
379.395 94.830 160.011
379.761 94.828 160.030
380.127 94.825 160.040
380.493 94.821 160.048
380.859 94.815 160.058
381.226 94.810 160.075
381.592 94.805 160.095
381.958 94.801 160.114
382.324 94.797 160.129
382.690 94.792 160.140
383.057 94.787 160.150
383.423 94.781 160.165
383.789 94.775 160.188
384.155 94.769 160.216
384.521 94.765 160.243
384.888 94.762 160.264
385.254 94.758 160.279
385.620 94.754 160.293
385.986 94.749 160.309
386.353 94.745 160.331
386.719 94.741 160.354
387.085 94.739 160.373
387.451 94.736 160.383
387.817 94.732 160.387
388.184 94.726 160.395
388.550 94.720 160.413
388.916 94.714 160.443
389.282 94.710 160.477
389.648 94.707 160.504
390.015 94.704 160.521
390.381 94.701 160.530
390.747 94.695 160.541
391.113 94.689 160.561
391.479 94.684 160.589
391.846 94.679 160.619
392.212 94.675 160.645
392.578 94.672 160.665
392.944 94.667 160.685
393.311 94.662 160.710
393.677 94.658 160.739
394.043 94.656 160.765
394.409 94.655 160.778
394.775 94.652 160.777
395.142 94.648 160.769
395.508 94.640 160.768
395.874 94.632 160.785
396.240 94.625 160.819
396.606 94.620 160.860
396.973 94.618 160.895
397.339 94.616 160.916
397.705 94.614 160.927
398.071 94.610 160.935
398.438 94.604 160.951
398.804 94.599 160.975
399.170 94.595 161.005
399.536 94.593 161.033
399.902 94.590 161.054
400.269 94.588 161.070
400.635 94.584 161.082
401.001 94.580 161.096
401.367 94.575 161.115
401.733 94.570 161.138
402.100 94.566 161.164
402.466 94.563 161.190
402.832 94.560 161.213
403.198 94.557 161.230
403.564 94.553 161.241
403.931 94.549 161.249
404.297 94.544 161.261
404.663 94.538 161.278
405.029 94.532 161.304
405.396 94.527 161.335
405.762 94.523 161.365
406.128 94.520 161.391
406.494 94.518 161.411
406.860 94.515 161.427
407.227 94.511 161.441
407.593 94.507 161.458
407.959 94.503 161.477
408.325 94.499 161.498
408.691 94.496 161.520
409.058 94.492 161.541
